gene	RAC1_0	RAC1_2	RHOA_0	RHOA_2	RHOB_0	RHOB_2	RHOC_0	RHOC_2	CDKN1B_0	CDKN1B_2	CIT_0	CIT_2	PRC1_0	PRC1_2	KIF14_0	KIF14_2	DLG4_0	DLG4_2	control
RAC1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RHOA	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RHOB	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1
RHOC	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1
CDKN1B	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1
CIT	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1
PRC1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1
KIF14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1
DLG4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1
